"GEOID10","CJEST_ID","water_cutoff","mean_area","min_area","max_area"
17025972000,2405,"Seasonally Flooded",2367.1431310481,2342.71580472355,2403.32120765993
17025972000,2405,"Seasonally Flooded/Saturated",2391.84645033739,2380.94869263328,2405.25756199221
17025972000,2405,"Seasonally Saturated",2367.1431310481,2342.71580472355,2403.32120765993
17025972000,2405,"Semipermanently Flooded",2391.84645033739,2380.94869263328,2405.25756199221
17025972000,2405,"Temporary Flooded",121.721042426698,32.2427102447247,310.215939294229
17025972100,2402,"Intermittently Exposed",29.019697967055,28.4969711469056,29.5801785585663
17025972100,2402,"Intermittently Flooded",5.07206498369784,0.841655479385196,15.7201133847324
17025972100,2402,"Permanently Flooded",32.0308378660168,32.0308378660168,32.0308378660168
17025972100,2402,"Seasonally Flooded",27.4439970939419,26.9212702737924,28.0044776854531
17025972100,2402,"Seasonally Flooded/Saturated",28.9463831220588,28.4236563019094,29.5068637135701
17025972100,2402,"Seasonally Saturated",27.4439970939419,26.9212702737924,28.0044776854531
17025972100,2402,"Semipermanently Flooded",28.9463831220588,28.4236563019094,29.5068637135701
17025972100,2402,"Temporary Flooded",5.07206498369784,0.841655479385196,15.7201133847324
17025972200,2403,"Intermittently Exposed",1768.39531073755,1759.82930895767,1776.91578060305
17025972200,2403,"Intermittently Flooded",86.2126716996062,11.4036023578631,238.864074522244
17025972200,2403,"Permanently Flooded",1829.80349302102,1829.80349302102,1829.80349302102
17025972200,2403,"Seasonally Flooded",1717.56388459625,1692.03665355291,1754.26135775363
17025972200,2403,"Seasonally Flooded/Saturated",1760.43322431441,1748.6351207302,1775.07040264811
17025972200,2403,"Seasonally Saturated",1717.56388459625,1692.03665355291,1754.26135775363
17025972200,2403,"Semipermanently Flooded",1760.43322431441,1748.6351207302,1775.07040264811
17025972200,2403,"Temporary Flooded",86.2126716996062,11.4036023578631,238.864074522244
17027900100,1380,"Intermittently Exposed",213.322611866601,210.719973649658,214.687044112187
17027900100,1380,"Intermittently Flooded",11.3163880154016,2.30985839494486,15.9314677697043
17027900100,1380,"Permanently Flooded",231.456170584219,231.456170584219,231.456170584219
17027900100,1380,"Seasonally Flooded",212.74980144283,209.045966997331,214.558974447452
17027900100,1380,"Seasonally Flooded/Saturated",213.186078886805,210.541124094555,214.558974447452
17027900100,1380,"Seasonally Saturated",212.74980144283,209.045966997331,214.558974447452
17027900100,1380,"Semipermanently Flooded",213.186078886805,210.541124094555,214.558974447452
17027900100,1380,"Temporary Flooded",11.3163880154016,2.30985839494486,15.9314677697043
17027900200,1382,"Intermittently Exposed",1387.53574079961,1383.80836442797,1389.08316550029
17027900200,1382,"Intermittently Flooded",74.9963276854918,21.5813794059265,167.406500904294
17027900200,1382,"Permanently Flooded",1403.02909766857,1403.02909766857,1403.02909766857
17027900200,1382,"Seasonally Flooded",1244.70549799679,1213.22911983698,1302.3320324801
17027900200,1382,"Seasonally Flooded/Saturated",1364.0682853542,1355.43422409389,1371.02417938658
17027900200,1382,"Seasonally Saturated",1244.70549799679,1213.22911983698,1302.3320324801
17027900200,1382,"Semipermanently Flooded",1364.0682853542,1355.43422409389,1371.02417938658
17027900200,1382,"Temporary Flooded",74.9963276854918,21.5813794059265,167.406500904294
17027900300,1381,"Intermittently Exposed",1018.40755120435,1017.18185365514,1018.9591493882
17027900300,1381,"Intermittently Flooded",73.0780893182361,14.6020963114584,186.809087234771
17027900300,1381,"Permanently Flooded",1026.90724729693,1026.90724729693,1026.90724729693
17027900300,1381,"Seasonally Flooded",964.267707064602,939.484776039187,1003.17708038569
17027900300,1381,"Seasonally Flooded/Saturated",1006.55047516738,1001.04890996432,1011.49486683132
17027900300,1381,"Seasonally Saturated",964.267707064602,939.484776039187,1003.17708038569
17027900300,1381,"Semipermanently Flooded",1006.55047516738,1001.04890996432,1011.49486683132
17027900300,1381,"Temporary Flooded",73.0780893182361,14.6020963114584,186.809087234771
17027900401,2453,"Intermittently Exposed",890.591045006429,888.386930991975,891.646111812756
17027900401,2453,"Intermittently Flooded",44.7637159352902,8.99164279467404,81.290497216335
17027900401,2453,"Permanently Flooded",905.324093231688,905.324093231688,905.324093231688
17027900401,2453,"Seasonally Flooded",728.316352067995,712.086510911804,737.627010046881
17027900401,2453,"Seasonally Flooded/Saturated",881.735249476544,875.863885772103,884.328963025534
17027900401,2453,"Seasonally Saturated",728.316352067995,712.086510911804,737.627010046881
17027900401,2453,"Semipermanently Flooded",881.735249476544,875.863885772103,884.328963025534
17027900401,2453,"Temporary Flooded",44.7637159352902,8.99164279467404,81.290497216335
17027900402,863,"Intermittently Exposed",916.200614759734,914.85163193205,917.007101032282
17027900402,863,"Intermittently Flooded",112.206651906764,23.9228401443941,229.736385920712
17027900402,863,"Permanently Flooded",953.360896464079,953.360896464079,953.360896464079
17027900402,863,"Seasonally Flooded",625.579990824904,596.467169264713,665.63775241841
17027900402,863,"Seasonally Flooded/Saturated",883.897529330598,877.66878481098,896.056569002502
17027900402,863,"Seasonally Saturated",625.579990824904,596.467169264713,665.63775241841
17027900402,863,"Semipermanently Flooded",883.897529330598,877.66878481098,896.056569002502
17027900402,863,"Temporary Flooded",112.206651906764,23.9228401443941,229.736385920712
17027900500,1379,"Intermittently Exposed",2735.81017630068,2731.28902151476,2740.84827019898
17027900500,1379,"Intermittently Flooded",118.216059410065,37.9795149469967,206.417452796241
17027900500,1379,"Permanently Flooded",2775.47805308372,2775.47805308372,2775.47805308372
17027900500,1379,"Seasonally Flooded",2528.48235391488,2481.84886692899,2583.17733980729
17027900500,1379,"Seasonally Flooded/Saturated",2688.62058578298,2678.40029089194,2701.21357064412
17027900500,1379,"Seasonally Saturated",2528.48235391488,2481.84886692899,2583.17733980729
17027900500,1379,"Semipermanently Flooded",2688.62058578298,2678.40029089194,2701.21357064412
17027900500,1379,"Temporary Flooded",118.216059410065,37.9795149469967,206.417452796241
17027900601,3010,"Intermittently Exposed",1703.80965874002,1702.61629916889,1705.58204693476
17027900601,3010,"Intermittently Flooded",21.406238997345,2.94773803056601,54.1699061045073
17027900601,3010,"Permanently Flooded",1714.7790260636,1714.7790260636,1714.7790260636
17027900601,3010,"Seasonally Flooded",1659.93937405188,1646.0670767101,1684.79715749486
17027900601,3010,"Seasonally Flooded/Saturated",1694.24968407416,1691.05329876099,1700.61811857313
17027900601,3010,"Seasonally Saturated",1659.93937405188,1646.0670767101,1684.79715749486
17027900601,3010,"Semipermanently Flooded",1694.24968407416,1691.05329876099,1700.61811857313
17027900601,3010,"Temporary Flooded",21.406238997345,2.94773803056601,54.1699061045073
17027900602,3011,"Intermittently Exposed",3020.23975444369,3014.03475404979,3027.02485939323
17027900602,3011,"Intermittently Flooded",195.735491164615,124.603821806245,303.633842410211
17027900602,3011,"Permanently Flooded",3049.90790029682,3049.90790029682,3049.90790029682
17027900602,3011,"Seasonally Flooded",2882.43934590004,2835.68568027344,2941.65829451631
17027900602,3011,"Seasonally Flooded/Saturated",3005.24496782229,2996.02184536216,3016.61516026572
17027900602,3011,"Seasonally Saturated",2882.43934590004,2835.68568027344,2941.65829451631
17027900602,3011,"Semipermanently Flooded",3005.24496782229,2996.02184536216,3016.61516026572
17027900602,3011,"Temporary Flooded",195.735491164615,124.603821806245,303.633842410211
17029000100,39,"Intermittently Exposed",449.239669705728,446.982094014047,450.042524563065
17029000100,39,"Intermittently Flooded",16.9097200143842,7.44705077560234,31.5088747948598
17029000100,39,"Permanently Flooded",474.194168283126,474.194168283126,474.194168283126
17029000100,39,"Seasonally Flooded",430.05799611623,425.78324341624,433.257889873053
17029000100,39,"Seasonally Flooded/Saturated",449.169649075161,446.91207338348,449.972503932499
17029000100,39,"Seasonally Saturated",430.05799611623,425.78324341624,433.257889873053
17029000100,39,"Semipermanently Flooded",449.169649075161,446.91207338348,449.972503932499
17029000100,39,"Temporary Flooded",16.9097200143842,7.44705077560234,31.5088747948598
17029000200,37,"Intermittently Exposed",344.311918019914,343.821130549689,344.503570845926
17029000200,37,"Intermittently Flooded",14.4603877716237,4.96023268369416,26.013298138319
17029000200,37,"Permanently Flooded",372.931691450316,372.931691450316,372.931691450316
17029000200,37,"Seasonally Flooded",305.008776576595,299.967261291451,309.782834662333
17029000200,37,"Seasonally Flooded/Saturated",339.519042379766,338.306389605564,340.299023455531
17029000200,37,"Seasonally Saturated",305.008776576595,299.967261291451,309.782834662333
17029000200,37,"Semipermanently Flooded",339.519042379766,338.306389605564,340.299023455531
17029000200,37,"Temporary Flooded",14.4603877716237,4.96023268369416,26.013298138319
17029000400,40,"Intermittently Exposed",8.9479951546265,8.9479951546265,8.9479951546265
17029000400,40,"Intermittently Flooded",0.0257881289937667,0,0.103152515975067
17029000400,40,"Permanently Flooded",9.16319114608274,9.16319114608274,9.16319114608274
17029000400,40,"Seasonally Flooded",8.9479951546265,8.9479951546265,8.9479951546265
17029000400,40,"Seasonally Flooded/Saturated",8.9479951546265,8.9479951546265,8.9479951546265
17029000400,40,"Seasonally Saturated",8.9479951546265,8.9479951546265,8.9479951546265
17029000400,40,"Semipermanently Flooded",8.9479951546265,8.9479951546265,8.9479951546265
17029000400,40,"Temporary Flooded",0.0257881289937667,0,0.103152515975067
17029000500,38,"Intermittently Exposed",21.2840603104265,21.2300077544743,21.3020778290772
17029000500,38,"Intermittently Flooded",1.49164482062603,0,4.84835522588193
17029000500,38,"Permanently Flooded",29.1340481243401,29.1340481243401,29.1340481243401
17029000500,38,"Seasonally Flooded",20.1149054154654,20.0608528595133,20.1329229341162
17029000500,38,"Seasonally Flooded/Saturated",21.2375660324783,21.1835134765261,21.255583551129
17029000500,38,"Seasonally Saturated",20.1149054154654,20.0608528595133,20.1329229341162
17029000500,38,"Semipermanently Flooded",21.2375660324783,21.1835134765261,21.255583551129
17029000500,38,"Temporary Flooded",1.49164482062603,0,4.84835522588193
17029000600,41,"Intermittently Exposed",591.786266987154,588.889171420568,593.193492236258
17029000600,41,"Intermittently Flooded",26.670011592481,7.07118691658409,53.0275617442041
17029000600,41,"Permanently Flooded",664.15674404494,664.15674404494,664.15674404494
17029000600,41,"Seasonally Flooded",580.143261650187,570.811957805256,586.154570175997
17029000600,41,"Seasonally Flooded/Saturated",588.746009564916,585.483900068752,590.833668273822
17029000600,41,"Seasonally Saturated",580.143261650187,570.811957805256,586.154570175997
17029000600,41,"Semipermanently Flooded",588.746009564916,585.483900068752,590.833668273822
17029000600,41,"Temporary Flooded",26.670011592481,7.07118691658409,53.0275617442041
17029000700,35,"Intermittently Exposed",43.0868205906987,42.5921230629803,43.2872812392398
17029000700,35,"Intermittently Flooded",4.75989861766374,0.9517525303464,8.07310410378785
17029000700,35,"Permanently Flooded",43.9354752629201,43.9354752629201,43.9354752629201
17029000700,35,"Seasonally Flooded",29.4713323363539,27.2207813704557,31.6757068452241
17029000700,35,"Seasonally Flooded/Saturated",37.1994042178372,36.7047066901188,37.3998648663783
17029000700,35,"Seasonally Saturated",29.4713323363539,27.2207813704557,31.6757068452241
17029000700,35,"Semipermanently Flooded",37.1994042178372,36.7047066901188,37.3998648663783
17029000700,35,"Temporary Flooded",4.75989861766374,0.9517525303464,8.07310410378785
17029000800,36,"Intermittently Exposed",0,0,0
17029000800,36,"Intermittently Flooded",0,0,0
17029000800,36,"Permanently Flooded",0.471620262388583,0.471620262388583,0.471620262388583
17029000800,36,"Seasonally Flooded",0,0,0
17029000800,36,"Seasonally Flooded/Saturated",0,0,0
17029000800,36,"Seasonally Saturated",0,0,0
17029000800,36,"Semipermanently Flooded",0,0,0
17029000800,36,"Temporary Flooded",0,0,0
17029000900,32,"Intermittently Exposed",39.0561888449936,38.9100994682847,39.0945836360077
17029000900,32,"Intermittently Flooded",2.82126865234524,1.29304069894001,6.4735960723088
17029000900,32,"Permanently Flooded",48.7922227103737,48.7922227103737,48.7922227103737
17029000900,32,"Seasonally Flooded",35.5762856346271,35.4301962579182,35.6146804256411
17029000900,32,"Seasonally Flooded/Saturated",39.0561888449936,38.9100994682847,39.0945836360077
17029000900,32,"Seasonally Saturated",35.5762856346271,35.4301962579182,35.6146804256411
17029000900,32,"Semipermanently Flooded",39.0561888449936,38.9100994682847,39.0945836360077
17029000900,32,"Temporary Flooded",2.82126865234524,1.29304069894001,6.4735960723088
17029001000,33,"Intermittently Exposed",4.75921107919407,4.75921107919407,4.75921107919407
17029001000,33,"Intermittently Flooded",0,0,0
17029001000,33,"Permanently Flooded",4.75921107919407,4.75921107919407,4.75921107919407
17029001000,33,"Seasonally Flooded",4.75921107919407,4.75921107919407,4.75921107919407
17029001000,33,"Seasonally Flooded/Saturated",4.75921107919407,4.75921107919407,4.75921107919407
17029001000,33,"Seasonally Saturated",4.75921107919407,4.75921107919407,4.75921107919407
17029001000,33,"Semipermanently Flooded",4.75921107919407,4.75921107919407,4.75921107919407
17029001000,33,"Temporary Flooded",0,0,0
17033880100,1119,"Intermittently Exposed",957.216553366743,955.12009508218,958.375110972596
17033880100,1119,"Intermittently Flooded",64.273273050112,42.0018481569914,82.4709393481531
17033880100,1119,"Permanently Flooded",1043.16480867434,1043.16480867434,1043.16480867434
17033880100,1119,"Seasonally Flooded",948.016783297229,942.876422052103,951.528842838433
17033880100,1119,"Seasonally Flooded/Saturated",954.786888116505,951.217540749904,957.540698800006
17033880100,1119,"Seasonally Saturated",948.016783297229,942.876422052103,951.528842838433
17033880100,1119,"Semipermanently Flooded",954.786888116505,951.217540749904,957.540698800006
17033880100,1119,"Temporary Flooded",64.273273050112,42.0018481569914,82.4709393481531
17033880200,1120,"Intermittently Exposed",697.162661384565,694.166115224218,698.70362858911
17033880200,1120,"Intermittently Flooded",12.7152252805878,3.98163621390382,22.4002146575173
17033880200,1120,"Permanently Flooded",728.729424151998,728.196270732225,728.907141958589
17033880200,1120,"Seasonally Flooded",695.974552040965,692.562503274106,697.681489151276
17033880200,1120,"Seasonally Flooded/Saturated",697.005577719942,693.976239007115,698.557475775313
17033880200,1120,"Seasonally Saturated",695.974552040965,692.562503274106,697.681489151276
17033880200,1120,"Semipermanently Flooded",697.005577719942,693.976239007115,698.557475775313
17033880200,1120,"Temporary Flooded",12.7152252805878,3.98163621390382,22.4002146575173
17033880300,1121,"Intermittently Exposed",0.635916476832441,0.635916476832441,0.635916476832441
17033880300,1121,"Intermittently Flooded",0,0,0
17033880300,1121,"Permanently Flooded",10.826783280486,10.826783280486,10.826783280486
17033880300,1121,"Seasonally Flooded",0.581572976833769,0.581572976833769,0.581572976833769
17033880300,1121,"Seasonally Flooded/Saturated",0.581572976833769,0.581572976833769,0.581572976833769
17033880300,1121,"Seasonally Saturated",0.581572976833769,0.581572976833769,0.581572976833769
17033880300,1121,"Semipermanently Flooded",0.581572976833769,0.581572976833769,0.581572976833769
17033880300,1121,"Temporary Flooded",0,0,0
17033880500,1123,"Intermittently Exposed",629.407359653797,629.230554934784,629.629139585987
17033880500,1123,"Intermittently Flooded",61.7232241003309,23.0952546131236,136.254004065094
17033880500,1123,"Permanently Flooded",654.325616320066,654.325616320066,654.325616320066
17033880500,1123,"Seasonally Flooded",580.203023187351,569.966937484838,601.500633943184
17033880500,1123,"Seasonally Flooded/Saturated",628.597175103177,628.420370384163,628.818955035366
17033880500,1123,"Seasonally Saturated",580.203023187351,569.966937484838,601.500633943184
17033880500,1123,"Semipermanently Flooded",628.597175103177,628.420370384163,628.818955035366
17033880500,1123,"Temporary Flooded",61.7232241003309,23.0952546131236,136.254004065094
17033880600,1124,"Intermittently Exposed",1676.32631009254,1663.52000185874,1681.87804015209
17033880600,1124,"Intermittently Flooded",211.78254337016,111.860573722632,369.83375622512
17033880600,1124,"Permanently Flooded",1754.99373198901,1754.99373198901,1754.99373198901
17033880600,1124,"Seasonally Flooded",1638.7853426306,1607.13452117671,1662.82226459892
17033880600,1124,"Seasonally Flooded/Saturated",1653.95028997851,1634.48627135903,1671.03742970401
17033880600,1124,"Seasonally Saturated",1638.7853426306,1607.13452117671,1662.82226459892
17033880600,1124,"Semipermanently Flooded",1653.95028997851,1634.48627135903,1671.03742970401
17033880600,1124,"Temporary Flooded",211.78254337016,111.860573722632,369.83375622512
17035972400,1489,"Intermittently Exposed",467.113395102626,466.010165699496,467.695822371555
17035972400,1489,"Intermittently Flooded",18.7255857754839,4.52247230317177,45.1947663658285
17035972400,1489,"Permanently Flooded",540.893639503838,540.893639503838,540.893639503838
17035972400,1489,"Seasonally Flooded",454.487628593255,452.156311795568,455.464296029995
17035972400,1489,"Seasonally Flooded/Saturated",465.362643053611,464.215626958096,465.959665886668
17035972400,1489,"Seasonally Saturated",454.487628593255,452.156311795568,455.464296029995
17035972400,1489,"Semipermanently Flooded",465.362643053611,464.215626958096,465.959665886668
17035972400,1489,"Temporary Flooded",18.7255857754839,4.52247230317177,45.1947663658285
17035972500,1464,"Intermittently Exposed",399.317850029413,399.058767064262,399.556310328627
17035972500,1464,"Intermittently Flooded",17.5053216286692,8.16548752587036,40.8751557032038
17035972500,1464,"Permanently Flooded",456.840817898606,456.840817898606,456.840817898606
17035972500,1464,"Seasonally Flooded",391.345746297071,389.391489954959,394.688990851798
17035972500,1464,"Seasonally Flooded/Saturated",398.531503378908,398.088326590572,398.847173624183
17035972500,1464,"Seasonally Saturated",391.345746297071,389.391489954959,394.688990851798
17035972500,1464,"Semipermanently Flooded",398.531503378908,398.088326590572,398.847173624183
17035972500,1464,"Temporary Flooded",17.5053216286692,8.16548752587036,40.8751557032038
17035972600,1490,"Intermittently Exposed",127.861133736171,126.634043723886,128.869751477452
17035972600,1490,"Intermittently Flooded",6.16052562887911,1.05847725615548,14.1699587364141
17035972600,1490,"Permanently Flooded",187.71958274395,187.71958274395,187.71958274395
17035972600,1490,"Seasonally Flooded",124.086849676982,122.451971821052,125.419694579737
17035972600,1490,"Seasonally Flooded/Saturated",125.825666033729,124.329324798677,126.917196753797
17035972600,1490,"Seasonally Saturated",124.086849676982,122.451971821052,125.419694579737
17035972600,1490,"Semipermanently Flooded",125.825666033729,124.329324798677,126.917196753797
17035972600,1490,"Temporary Flooded",6.16052562887911,1.05847725615548,14.1699587364141
17039971400,1714,"Intermittently Exposed",53.0153673530192,52.945296645517,53.0387242555199
17039971400,1714,"Intermittently Flooded",4.17194073157152,0.905215665717787,7.20510949817918
17039971400,1714,"Permanently Flooded",58.1117572152555,58.1117572152555,58.1117572152555
17039971400,1714,"Seasonally Flooded",20.1278211541595,19.5795207140683,20.9536675777839
17039971400,1714,"Seasonally Flooded/Saturated",52.867773073265,52.7485042725114,53.0387242555199
17039971400,1714,"Seasonally Saturated",20.1278211541595,19.5795207140683,20.9536675777839
17039971400,1714,"Semipermanently Flooded",52.867773073265,52.7485042725114,53.0387242555199
17039971400,1714,"Temporary Flooded",4.17194073157152,0.905215665717787,7.20510949817918
17039971500,1715,"Intermittently Exposed",208.810789995726,204.482780999429,212.000168696644
17039971500,1715,"Intermittently Flooded",16.7558202682498,3.95123959731739,35.5395918336384
17039971500,1715,"Permanently Flooded",251.058655738091,251.058655738091,251.058655738091
17039971500,1715,"Seasonally Flooded",104.499738267412,98.592732021226,109.284196748631
17039971500,1715,"Seasonally Flooded/Saturated",204.903148451873,200.253274477283,208.623546178835
17039971500,1715,"Seasonally Saturated",104.499738267412,98.592732021226,109.284196748631
17039971500,1715,"Semipermanently Flooded",204.903148451873,200.253274477283,208.623546178835
17039971500,1715,"Temporary Flooded",16.7558202682498,3.95123959731739,35.5395918336384
17039971600,1713,"Intermittently Exposed",378.890844085006,376.035276107952,381.519087988142
17039971600,1713,"Intermittently Flooded",34.9915091199173,15.2952352492457,55.4462934343663
17039971600,1713,"Permanently Flooded",421.557800534581,421.557800534581,421.557800534581
17039971600,1713,"Seasonally Flooded",323.983318836808,310.633812215623,335.165195637651
17039971600,1713,"Seasonally Flooded/Saturated",378.030814319786,374.899698732231,380.726078561977
17039971600,1713,"Seasonally Saturated",323.983318836808,310.633812215623,335.165195637651
17039971600,1713,"Semipermanently Flooded",378.030814319786,374.899698732231,380.726078561977
17039971600,1713,"Temporary Flooded",34.9915091199173,15.2952352492457,55.4462934343663
17039971700,1716,"Intermittently Exposed",3.93886927169953,3.93886927169953,3.93886927169953
17039971700,1716,"Intermittently Flooded",0,0,0
17039971700,1716,"Permanently Flooded",4.75360776044652,4.75360776044652,4.75360776044652
17039971700,1716,"Seasonally Flooded",3.93886927169953,3.93886927169953,3.93886927169953
17039971700,1716,"Seasonally Flooded/Saturated",3.93886927169953,3.93886927169953,3.93886927169953
17039971700,1716,"Seasonally Saturated",3.93886927169953,3.93886927169953,3.93886927169953
17039971700,1716,"Semipermanently Flooded",3.93886927169953,3.93886927169953,3.93886927169953
17039971700,1716,"Temporary Flooded",0,0,0
17039971800,1717,"Intermittently Exposed",1.79555095169662,1.34922173569071,2.48059061149279
17039971800,1717,"Intermittently Flooded",0.846571961796334,0,2.48059061149279
17039971800,1717,"Permanently Flooded",3.18273538304631,3.18273538304631,3.18273538304631
17039971800,1717,"Seasonally Flooded",1.79555095169662,1.34922173569071,2.48059061149279
17039971800,1717,"Seasonally Flooded/Saturated",1.79555095169662,1.34922173569071,2.48059061149279
17039971800,1717,"Seasonally Saturated",1.79555095169662,1.34922173569071,2.48059061149279
17039971800,1717,"Semipermanently Flooded",1.79555095169662,1.34922173569071,2.48059061149279
17039971800,1717,"Temporary Flooded",0.846571961796334,0,2.48059061149279
17041952000,2686,"Intermittently Exposed",463.202917892919,462.889711331926,463.335871230981
17041952000,2686,"Intermittently Flooded",43.0314276158025,8.09590509909102,83.9595121362838
17041952000,2686,"Permanently Flooded",472.957314002439,472.957314002439,472.957314002439
17041952000,2686,"Seasonally Flooded",438.701311536429,424.079400965184,449.335680981091
17041952000,2686,"Seasonally Flooded/Saturated",459.816043842069,456.742877153205,461.920386584138
17041952000,2686,"Seasonally Saturated",438.701311536429,424.079400965184,449.335680981091
17041952000,2686,"Semipermanently Flooded",459.816043842069,456.742877153205,461.920386584138
17041952000,2686,"Temporary Flooded",45.9566410033334,11.0211184866219,86.8847255238147
17041952100,2688,"Intermittently Exposed",181.5649002807,181.5649002807,181.5649002807
17041952100,2688,"Intermittently Flooded",4.5079753690511,0,10.5323633160623
17041952100,2688,"Permanently Flooded",194.221143662072,194.221143662072,194.221143662072
17041952100,2688,"Seasonally Flooded",165.730979508103,164.26933930634,167.058048856252
17041952100,2688,"Seasonally Flooded/Saturated",179.622937592153,179.417729360986,180.019333663347
17041952100,2688,"Seasonally Saturated",165.730979508103,164.26933930634,167.058048856252
17041952100,2688,"Semipermanently Flooded",179.622937592153,179.417729360986,180.019333663347
17041952100,2688,"Temporary Flooded",4.5079753690511,0,10.5323633160623
17041952200,2689,"Intermittently Exposed",0.062958779496942,0.062958779496942,0.062958779496942
17041952200,2689,"Intermittently Flooded",0.062958779496942,0.062958779496942,0.062958779496942
17041952200,2689,"Permanently Flooded",0.062958779496942,0.062958779496942,0.062958779496942
17041952200,2689,"Seasonally Flooded",0.062958779496942,0.062958779496942,0.062958779496942
17041952200,2689,"Seasonally Flooded/Saturated",0.062958779496942,0.062958779496942,0.062958779496942
17041952200,2689,"Seasonally Saturated",0.062958779496942,0.062958779496942,0.062958779496942
17041952200,2689,"Semipermanently Flooded",0.062958779496942,0.062958779496942,0.062958779496942
17041952200,2689,"Temporary Flooded",0.062958779496942,0.062958779496942,0.062958779496942
17041952300,2687,"Intermittently Exposed",455.31519736697,455.121426276721,455.365468393719
17041952300,2687,"Intermittently Flooded",20.1189044636906,0.613586188976776,33.7601192415092
17041952300,2687,"Permanently Flooded",459.526494633491,459.526494633491,459.526494633491
17041952300,2687,"Seasonally Flooded",393.769876867326,378.855839202287,402.320704461389
17041952300,2687,"Seasonally Flooded/Saturated",452.286054507869,451.39294167837,452.894500418547
17041952300,2687,"Seasonally Saturated",393.769876867326,378.855839202287,402.320704461389
17041952300,2687,"Semipermanently Flooded",452.286054507869,451.39294167837,452.894500418547
17041952300,2687,"Temporary Flooded",30.6523608094913,11.1470425347776,44.29357558731
17041952400,2690,"Intermittently Exposed",5.71180671751833,5.71180671751833,5.71180671751833
17041952400,2690,"Intermittently Flooded",2.89912883857602,2.22723551499676,3.12309327976911
17041952400,2690,"Permanently Flooded",6.50804316355609,6.50804316355609,6.50804316355609
17041952400,2690,"Seasonally Flooded",3.01771269288413,2.34581936930487,3.24167713407722
17041952400,2690,"Seasonally Flooded/Saturated",3.50525691638645,3.50525691638645,3.50525691638645
17041952400,2690,"Seasonally Saturated",3.01771269288413,2.34581936930487,3.24167713407722
17041952400,2690,"Semipermanently Flooded",3.50525691638645,3.50525691638645,3.50525691638645
17041952400,2690,"Temporary Flooded",2.89912883857602,2.22723551499676,3.12309327976911
17045070100,57,"Intermittently Exposed",514.130866652102,511.346383348836,515.700174507226
17045070100,57,"Intermittently Flooded",7.9183876177805,2.7360978043375,11.6482446707408
17045070100,57,"Permanently Flooded",537.74270996397,537.74270996397,537.74270996397
17045070100,57,"Seasonally Flooded",511.826621506426,508.450745426095,513.864829061988
17045070100,57,"Seasonally Flooded/Saturated",513.531879448281,510.747396145015,515.101187303405
17045070100,57,"Seasonally Saturated",511.826621506426,508.450745426095,513.864829061988
17045070100,57,"Semipermanently Flooded",513.531879448281,510.747396145015,515.101187303405
17045070100,57,"Temporary Flooded",7.9183876177805,2.7360978043375,11.6482446707408
17045070200,56,"Intermittently Exposed",72.0459636901771,71.7438846935654,72.6726951100086
17045070200,56,"Intermittently Flooded",1.03055969935308,0.360165090003292,2.39392234466066
17045070200,56,"Permanently Flooded",73.7601500843644,73.7601500843644,73.7601500843644
17045070200,56,"Seasonally Flooded",71.8853424728993,71.5832634762876,72.5120738927308
17045070200,56,"Seasonally Flooded/Saturated",72.0459636901771,71.7438846935654,72.6726951100086
17045070200,56,"Seasonally Saturated",71.8853424728993,71.5832634762876,72.5120738927308
17045070200,56,"Semipermanently Flooded",72.0459636901771,71.7438846935654,72.6726951100086
17045070200,56,"Temporary Flooded",1.03055969935308,0.360165090003292,2.39392234466066
17045070300,58,"Intermittently Exposed",21.0761819353286,20.7498234188558,21.1414536386231
17045070300,58,"Intermittently Flooded",1.50254425423758,1.15638140927532,1.62722894300075
17045070300,58,"Permanently Flooded",23.7595861993819,23.7595861993819,23.7595861993819
17045070300,58,"Seasonally Flooded",20.2522360121166,19.9060731671544,20.3769207008798
17045070300,58,"Seasonally Flooded/Saturated",21.0761819353286,20.7498234188558,21.1414536386231
17045070300,58,"Seasonally Saturated",20.2522360121166,19.9060731671544,20.3769207008798
17045070300,58,"Semipermanently Flooded",21.0761819353286,20.7498234188558,21.1414536386231
17045070300,58,"Temporary Flooded",1.50254425423758,1.15638140927532,1.62722894300075
17045070400,55,"Intermittently Exposed",53.4946056621475,51.3423529103426,54.1373790004548
17045070400,55,"Intermittently Flooded",4.15428656662771,0.599068404834472,9.00595613489969
17045070400,55,"Permanently Flooded",57.5224587504155,57.5224587504155,57.5224587504155
17045070400,55,"Seasonally Flooded",53.4280384483436,51.2757856965386,54.0708117866508
17045070400,55,"Seasonally Flooded/Saturated",53.4946056621475,51.3423529103426,54.1373790004548
17045070400,55,"Seasonally Saturated",53.4280384483436,51.2757856965386,54.0708117866508
17045070400,55,"Semipermanently Flooded",53.4946056621475,51.3423529103426,54.1373790004548
17045070400,55,"Temporary Flooded",4.15428656662771,0.599068404834472,9.00595613489969
17045070500,54,"Intermittently Exposed",505.705018525568,500.105126805267,508.180764215232
17045070500,54,"Intermittently Flooded",40.4570889029454,9.21861984014157,109.024913376337
17045070500,54,"Permanently Flooded",596.617036653944,596.617036653944,596.617036653944
17045070500,54,"Seasonally Flooded",500.963801450373,494.879903041997,504.305363777849
17045070500,54,"Seasonally Flooded/Saturated",503.585939699486,497.809735882629,506.414309582266
17045070500,54,"Seasonally Saturated",500.963801450373,494.879903041997,504.305363777849
