"county","wetland_type","water_cutoff","mean","min","max"
"Morgan","Freshwater Forested/Shrub Wetland","Intermittently Exposed",804.8006237111,804.8006237111,804.8006237111
"Morgan","Freshwater Forested/Shrub Wetland","Intermittently Flooded",49.1412098220752,3.57368052282397,153.481974788737
"Morgan","Freshwater Forested/Shrub Wetland","Permanently Flooded",804.8006237111,804.8006237111,804.8006237111
"Morgan","Freshwater Forested/Shrub Wetland","Seasonally Flooded",701.193634072377,688.365464478857,713.838633473418
"Morgan","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",760.37957376861,760.150597263439,761.030783681906
"Morgan","Freshwater Forested/Shrub Wetland","Seasonally Saturated",701.193634072377,688.365464478857,713.838633473418
"Morgan","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",760.37957376861,760.150597263439,761.030783681906
"Morgan","Freshwater Forested/Shrub Wetland","Temporary Flooded",49.1412098220752,3.57368052282397,153.481974788737
"Morgan","Freshwater Pond","Intermittently Exposed",37.8342193878871,6.84134778769023,93.059622065827
"Morgan","Freshwater Pond","Intermittently Flooded",35.5695487793706,3.99631724771701,92.1520091869595
"Morgan","Freshwater Pond","Permanently Flooded",412.409285809376,408.782008491788,421.117927187244
"Morgan","Freshwater Pond","Seasonally Flooded",35.5695487793706,3.99631724771701,92.1520091869595
"Morgan","Freshwater Pond","Seasonally Flooded/Saturated",35.5695487793706,3.99631724771701,92.1520091869595
"Morgan","Freshwater Pond","Seasonally Saturated",35.5695487793706,3.99631724771701,92.1520091869595
"Morgan","Freshwater Pond","Semipermanently Flooded",35.5695487793706,3.99631724771701,92.1520091869595
"Morgan","Freshwater Pond","Temporary Flooded",35.5695487793706,3.99631724771701,92.1520091869595
"Moultrie","Freshwater Emergent Wetland","Intermittently Exposed",741.3151194465,741.3151194465,741.3151194465
"Moultrie","Freshwater Emergent Wetland","Intermittently Flooded",22.2667733188824,4.48990289813912,53.8168261826402
"Moultrie","Freshwater Emergent Wetland","Permanently Flooded",741.3151194465,741.3151194465,741.3151194465
"Moultrie","Freshwater Emergent Wetland","Seasonally Flooded",44.6161707111381,31.8225971221729,65.5934008431022
"Moultrie","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",59.2518712310875,51.3740691263679,76.4610595557892
"Moultrie","Freshwater Emergent Wetland","Seasonally Saturated",44.6161707111381,31.8225971221729,65.5934008431022
"Moultrie","Freshwater Emergent Wetland","Semipermanently Flooded",59.2518712310875,51.3740691263679,76.4610595557892
"Moultrie","Freshwater Emergent Wetland","Temporary Flooded",26.2614274167514,10.2806558138349,54.0634117965374
"Moultrie","Freshwater Forested/Shrub Wetland","Intermittently Exposed",687.064558092199,687.064558092199,687.064558092199
"Moultrie","Freshwater Forested/Shrub Wetland","Intermittently Flooded",33.4541414443384,4.47350249534055,79.2999133316859
"Moultrie","Freshwater Forested/Shrub Wetland","Permanently Flooded",694.701034366314,694.701034366314,694.701034366314
"Moultrie","Freshwater Forested/Shrub Wetland","Seasonally Flooded",608.843437429652,594.73956750863,628.292361260893
"Moultrie","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",671.153109547165,668.594361665958,676.057725122008
"Moultrie","Freshwater Forested/Shrub Wetland","Seasonally Saturated",608.843437429652,594.73956750863,628.292361260893
"Moultrie","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",671.153109547165,668.594361665958,676.057725122008
"Moultrie","Freshwater Forested/Shrub Wetland","Temporary Flooded",33.4541414443384,4.47350249534055,79.2999133316859
"Moultrie","Freshwater Pond","Intermittently Exposed",0.705039302752844,0.358270567454555,0.803402779567072
"Moultrie","Freshwater Pond","Intermittently Flooded",0.564547353707951,0.196322915005275,0.705822237330951
"Moultrie","Freshwater Pond","Permanently Flooded",78.7330808007473,78.7330808007473,78.7330808007473
"Moultrie","Freshwater Pond","Seasonally Flooded",0.564547353707951,0.196322915005275,0.705822237330951
"Moultrie","Freshwater Pond","Seasonally Flooded/Saturated",0.564547353707951,0.196322915005275,0.705822237330951
"Moultrie","Freshwater Pond","Seasonally Saturated",0.564547353707951,0.196322915005275,0.705822237330951
"Moultrie","Freshwater Pond","Semipermanently Flooded",0.564547353707951,0.196322915005275,0.705822237330951
"Moultrie","Freshwater Pond","Temporary Flooded",0.564547353707951,0.196322915005275,0.705822237330951
"Ogle","Freshwater Emergent Wetland","Intermittently Exposed",491.077470523317,491.077470523317,491.077470523317
"Ogle","Freshwater Emergent Wetland","Intermittently Flooded",103.802720704066,30.2865286783281,215.692230872765
"Ogle","Freshwater Emergent Wetland","Permanently Flooded",491.077470523317,491.077470523317,491.077470523317
"Ogle","Freshwater Emergent Wetland","Seasonally Flooded",247.472130885712,201.078066853876,320.874494022472
"Ogle","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",479.338196535925,474.760218042983,481.731231946144
"Ogle","Freshwater Emergent Wetland","Seasonally Saturated",247.191726591115,200.704194461079,320.874494022472
"Ogle","Freshwater Emergent Wetland","Semipermanently Flooded",479.338196535925,474.760218042983,481.731231946144
"Ogle","Freshwater Emergent Wetland","Temporary Flooded",103.802720704066,30.2865286783281,215.692230872765
"Ogle","Freshwater Forested/Shrub Wetland","Intermittently Exposed",866.860278321021,866.860278321021,866.860278321021
"Ogle","Freshwater Forested/Shrub Wetland","Intermittently Flooded",48.2355033368739,17.5073454616343,105.313937160185
"Ogle","Freshwater Forested/Shrub Wetland","Permanently Flooded",866.860278321021,866.860278321021,866.860278321021
"Ogle","Freshwater Forested/Shrub Wetland","Seasonally Flooded",499.927849316764,489.286501612283,515.766937628359
"Ogle","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",866.860278321021,866.860278321021,866.860278321021
"Ogle","Freshwater Forested/Shrub Wetland","Seasonally Saturated",499.652189799262,488.918955588947,515.766937628359
"Ogle","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",866.860278321021,866.860278321021,866.860278321021
"Ogle","Freshwater Forested/Shrub Wetland","Temporary Flooded",48.2355033368739,17.5073454616343,105.313937160185
"Ogle","Freshwater Pond","Intermittently Exposed",15.0083190160257,7.8694780180056,23.5801762741997
"Ogle","Freshwater Pond","Intermittently Flooded",10.5262919316583,1.42054934817911,20.2983909097901
"Ogle","Freshwater Pond","Permanently Flooded",59.0347490621714,54.1676595667803,64.52908518818
"Ogle","Freshwater Pond","Seasonally Flooded",10.5262919316583,1.42054934817911,20.2983909097901
"Ogle","Freshwater Pond","Seasonally Flooded/Saturated",10.6223494585686,1.56463563854451,20.2983909097901
"Ogle","Freshwater Pond","Seasonally Saturated",10.5262919316583,1.42054934817911,20.2983909097901
"Ogle","Freshwater Pond","Semipermanently Flooded",10.6223494585686,1.56463563854451,20.2983909097901
"Ogle","Freshwater Pond","Temporary Flooded",10.5262919316583,1.42054934817911,20.2983909097901
"Peoria","Freshwater Emergent Wetland","Intermittently Exposed",254.563100473096,254.563100473096,254.563100473096
"Peoria","Freshwater Emergent Wetland","Intermittently Flooded",96.3447014054663,49.4149112797863,142.038705695699
"Peoria","Freshwater Emergent Wetland","Permanently Flooded",254.563100473096,254.563100473096,254.563100473096
"Peoria","Freshwater Emergent Wetland","Seasonally Flooded",152.407051934006,117.225580853038,183.052016148531
"Peoria","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",222.909563155891,216.302303262033,227.564063930082
"Peoria","Freshwater Emergent Wetland","Seasonally Saturated",152.407051934006,117.225580853038,183.052016148531
"Peoria","Freshwater Emergent Wetland","Semipermanently Flooded",222.909563155891,216.302303262033,227.564063930082
"Peoria","Freshwater Emergent Wetland","Temporary Flooded",96.3447014054663,49.4149112797863,142.038705695699
"Peoria","Freshwater Forested/Shrub Wetland","Intermittently Exposed",2122.11466084478,2122.11466084478,2122.11466084478
"Peoria","Freshwater Forested/Shrub Wetland","Intermittently Flooded",260.084790005079,122.526428011407,467.388368988024
"Peoria","Freshwater Forested/Shrub Wetland","Permanently Flooded",2122.11466084478,2122.11466084478,2122.11466084478
"Peoria","Freshwater Forested/Shrub Wetland","Seasonally Flooded",1787.19184807634,1752.84147251481,1812.27747383542
"Peoria","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",2106.59921008318,2103.15774375366,2114.41071468117
"Peoria","Freshwater Forested/Shrub Wetland","Seasonally Saturated",1787.19184807634,1752.84147251481,1812.27747383542
"Peoria","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",2106.59921008318,2103.15774375366,2114.41071468117
"Peoria","Freshwater Forested/Shrub Wetland","Temporary Flooded",260.084790005079,122.526428011407,467.388368988024
"Peoria","Freshwater Pond","Intermittently Exposed",45.3828634064752,29.023364194176,59.3922080856074
"Peoria","Freshwater Pond","Intermittently Flooded",41.7152670487029,24.7664667579315,56.0230917885856
"Peoria","Freshwater Pond","Permanently Flooded",479.618426946214,479.618426946214,479.618426946214
"Peoria","Freshwater Pond","Seasonally Flooded",41.7152670487029,24.7664667579315,56.0230917885856
"Peoria","Freshwater Pond","Seasonally Flooded/Saturated",41.7152670487029,24.7664667579315,56.0230917885856
"Peoria","Freshwater Pond","Seasonally Saturated",41.7152670487029,24.7664667579315,56.0230917885856
"Peoria","Freshwater Pond","Semipermanently Flooded",41.7152670487029,24.7664667579315,56.0230917885856
"Peoria","Freshwater Pond","Temporary Flooded",41.7152670487029,24.7664667579315,56.0230917885856
"Perry","Freshwater Emergent Wetland","Intermittently Exposed",210.66036044441,210.66036044441,210.66036044441
"Perry","Freshwater Emergent Wetland","Intermittently Flooded",76.141329793346,41.6507429340524,107.300149898785
"Perry","Freshwater Emergent Wetland","Permanently Flooded",214.652259410918,214.652259410918,214.652259410918
"Perry","Freshwater Emergent Wetland","Seasonally Flooded",119.173123731846,100.435874392985,135.379620896804
"Perry","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",177.794704386588,169.832452975291,183.316566858242
"Perry","Freshwater Emergent Wetland","Seasonally Saturated",119.173123731846,100.435874392985,135.379620896804
"Perry","Freshwater Emergent Wetland","Semipermanently Flooded",177.794704386588,169.832452975291,183.316566858242
"Perry","Freshwater Emergent Wetland","Temporary Flooded",76.141329793346,41.6507429340524,107.300149898785
"Perry","Freshwater Forested/Shrub Wetland","Intermittently Exposed",5875.26175719521,5875.26175719521,5875.26175719521
"Perry","Freshwater Forested/Shrub Wetland","Intermittently Flooded",488.389399088754,85.1028264002786,1217.16378252905
"Perry","Freshwater Forested/Shrub Wetland","Permanently Flooded",5875.26175719521,5875.26175719521,5875.26175719521
"Perry","Freshwater Forested/Shrub Wetland","Seasonally Flooded",4952.56689460353,4821.79643684293,5097.70437870143
"Perry","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",5814.87143689825,5788.35945363734,5828.56623612996
"Perry","Freshwater Forested/Shrub Wetland","Seasonally Saturated",4952.56689460353,4821.79643684293,5097.70437870143
"Perry","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",5814.87143689825,5788.35945363734,5828.56623612996
"Perry","Freshwater Forested/Shrub Wetland","Temporary Flooded",488.389399088754,85.1028264002786,1217.16378252905
"Perry","Freshwater Pond","Intermittently Exposed",95.7766067581217,59.6224481257771,119.755834633922
"Perry","Freshwater Pond","Intermittently Flooded",77.4367125050333,38.4888400898143,103.330936196226
"Perry","Freshwater Pond","Permanently Flooded",481.127623122881,480.992654332465,481.172612719686
"Perry","Freshwater Pond","Seasonally Flooded",77.4367125050333,38.4888400898143,103.330936196226
"Perry","Freshwater Pond","Seasonally Flooded/Saturated",77.5902240973062,38.7958632743602,103.330936196226
"Perry","Freshwater Pond","Seasonally Saturated",77.4367125050333,38.4888400898143,103.330936196226
"Perry","Freshwater Pond","Semipermanently Flooded",77.5902240973062,38.7958632743602,103.330936196226
"Perry","Freshwater Pond","Temporary Flooded",77.4367125050333,38.4888400898143,103.330936196226
"Piatt","Freshwater Emergent Wetland","Intermittently Exposed",49.5470261838272,49.5470261838272,49.5470261838272
"Piatt","Freshwater Emergent Wetland","Intermittently Flooded",15.3633351753139,4.75598824827519,22.2485560960691
"Piatt","Freshwater Emergent Wetland","Permanently Flooded",49.5470261838272,49.5470261838272,49.5470261838272
"Piatt","Freshwater Emergent Wetland","Seasonally Flooded",30.8835483779393,25.8984494354989,33.81305045443
"Piatt","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",49.4370914167228,49.3949895584692,49.4791932749764
"Piatt","Freshwater Emergent Wetland","Seasonally Saturated",30.8835483779393,25.8984494354989,33.81305045443
"Piatt","Freshwater Emergent Wetland","Semipermanently Flooded",49.4370914167228,49.3949895584692,49.4791932749764
"Piatt","Freshwater Emergent Wetland","Temporary Flooded",15.3633351753139,4.75598824827519,22.2485560960691
"Piatt","Freshwater Forested/Shrub Wetland","Intermittently Exposed",780.252385767583,779.905217020968,780.368108683121
"Piatt","Freshwater Forested/Shrub Wetland","Intermittently Flooded",29.3845432936293,11.7435964571833,55.4899434425188
"Piatt","Freshwater Forested/Shrub Wetland","Permanently Flooded",780.252385767583,779.905217020968,780.368108683121
"Piatt","Freshwater Forested/Shrub Wetland","Seasonally Flooded",369.932867192171,367.570834595893,373.991841374252
"Piatt","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",780.252385767583,779.905217020968,780.368108683121
"Piatt","Freshwater Forested/Shrub Wetland","Seasonally Saturated",369.932867192171,367.570834595893,373.991841374252
"Piatt","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",780.252385767583,779.905217020968,780.368108683121
"Piatt","Freshwater Forested/Shrub Wetland","Temporary Flooded",29.3845432936293,11.7435964571833,55.4899434425188
"Piatt","Freshwater Pond","Intermittently Exposed",9.44442500744624,5.86533106332111,13.4877496788791
"Piatt","Freshwater Pond","Intermittently Flooded",7.94962533503555,3.93921907017425,12.2877254775308
"Piatt","Freshwater Pond","Permanently Flooded",36.2643457091964,36.2643457091964,36.2643457091964
"Piatt","Freshwater Pond","Seasonally Flooded",7.94962533503555,3.93921907017425,12.2877254775308
"Piatt","Freshwater Pond","Seasonally Flooded/Saturated",7.94962533503555,3.93921907017425,12.2877254775308
"Piatt","Freshwater Pond","Seasonally Saturated",7.94962533503555,3.93921907017425,12.2877254775308
"Piatt","Freshwater Pond","Semipermanently Flooded",7.94962533503555,3.93921907017425,12.2877254775308
"Piatt","Freshwater Pond","Temporary Flooded",7.94962533503555,3.93921907017425,12.2877254775308
"Pike","Freshwater Emergent Wetland","Intermittently Exposed",370.896489107978,370.896489107978,370.896489107978
